ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,Weighted_Percentage,Unweighted_Percentage,Weighted_to_Unweighted_Ratio
KEN,31993,Knowledge of any method of contraception (all men),97,1,KE,Kenya,2008,KE2008DHS,FP_KMTA_M_ANY,32364010.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMANY,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31990,Knowledge of any modern method of contraception (all men),96.9,1,KE,Kenya,2008,KE2008DHS,FP_KMTA_M_MOD,32364020.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMMOD,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,32027,Knowledge of female sterilization (all men),58.1,1,KE,Kenya,2008,KE2008DHS,FP_KMTA_M_FST,32364030.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMFST,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31963,Knowledge of male sterilization (all men),48.2,1,KE,Kenya,2008,KE2008DHS,FP_KMTA_M_MST,32364040.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMMST,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31964,Knowledge of pill (all men),80.6,1,KE,Kenya,2008,KE2008DHS,FP_KMTA_M_PIL,32364050.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMPIL,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31965,Knowledge of IUD (all men),40.2,1,KE,Kenya,2008,KE2008DHS,FP_KMTA_M_IUD,32364060.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMIUD,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31966,Knowledge of injections (all men),74,1,KE,Kenya,2008,KE2008DHS,FP_KMTA_M_INJ,32364070.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMINJ,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31991,Knowledge of implants (all men),37.6,1,KE,Kenya,2008,KE2008DHS,FP_KMTA_M_IMP,32364090.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMIMP,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31961,Knowledge of condom (all men),96.1,1,KE,Kenya,2008,KE2008DHS,FP_KMTA_M_MCN,32364100.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMMCN,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31992,Knowledge of female condom (all men),61.6,1,KE,Kenya,2008,KE2008DHS,FP_KMTA_M_FCN,32364110.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMFCN,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31971,Knowledge of lactational amenorrhea method (all men),13.7,1,KE,Kenya,2008,KE2008DHS,FP_KMTA_M_LAM,32364120.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMLAM,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31972,Knowledge of emergency contraception (all men),35.7,1,KE,Kenya,2008,KE2008DHS,FP_KMTA_M_EMC,32364130.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMEMC,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31962,Knowledge of any traditional method (all men),69.5,1,KE,Kenya,2008,KE2008DHS,FP_KMTA_M_TRA,32364190.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMTRA,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31967,Knowledge of periodic abstinence (all men),63.4,1,KE,Kenya,2008,KE2008DHS,FP_KMTA_M_RHY,32364200.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMRHY,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31968,Knowledge of withdrawal (all men),51.4,1,KE,Kenya,2008,KE2008DHS,FP_KMTA_M_WTH,32364210.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMWTH,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31970,Mean number of methods known (all men),6.6,1,KE,Kenya,2008,KE2008DHS,FP_KMTA_M_MNM,32364270.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTAMMNM,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,678519,Knowledge of any method of contraception (married men),98.4,1,KE,Kenya,2008,KE2008DHS,FP_KMTM_M_ANY,32404010.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMANY,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678521,Knowledge of any modern method of contraception (married men),98.1,1,KE,Kenya,2008,KE2008DHS,FP_KMTM_M_MOD,32404020.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMMOD,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678527,Knowledge of female sterilization (married men),67.5,1,KE,Kenya,2008,KE2008DHS,FP_KMTM_M_FST,32404030.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMFST,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678522,Knowledge of male sterilization (married men),58.6,1,KE,Kenya,2008,KE2008DHS,FP_KMTM_M_MST,32404040.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMMST,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678499,Knowledge of pill (married men),88.3,1,KE,Kenya,2008,KE2008DHS,FP_KMTM_M_PIL,32404050.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMPIL,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678500,Knowledge of IUD (married men),51.8,1,KE,Kenya,2008,KE2008DHS,FP_KMTM_M_IUD,32404060.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMIUD,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678501,Knowledge of injections (married men),86,1,KE,Kenya,2008,KE2008DHS,FP_KMTM_M_INJ,32404070.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMINJ,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678523,Knowledge of implants (married men),50.5,1,KE,Kenya,2008,KE2008DHS,FP_KMTM_M_IMP,32404090.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMIMP,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678528,Knowledge of condom (married men),97.5,1,KE,Kenya,2008,KE2008DHS,FP_KMTM_M_MCN,32404100.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMMCN,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678524,Knowledge of female condom (married men),68.8,1,KE,Kenya,2008,KE2008DHS,FP_KMTM_M_FCN,32404110.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMFCN,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678496,Knowledge of lactational amenorrhea method (married men),19.5,1,KE,Kenya,2008,KE2008DHS,FP_KMTM_M_LAM,32404120.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMLAM,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678520,Knowledge of emergency contraception (married men),41.1,1,KE,Kenya,2008,KE2008DHS,FP_KMTM_M_EMC,32404130.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMEMC,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678497,Knowledge of any traditional method (married men),79.5,1,KE,Kenya,2008,KE2008DHS,FP_KMTM_M_TRA,32404190.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMTRA,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678525,Knowledge of periodic abstinence (married men),74.3,1,KE,Kenya,2008,KE2008DHS,FP_KMTM_M_RHY,32404200.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMRHY,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678498,Knowledge of withdrawal (married men),62.1,1,KE,Kenya,2008,KE2008DHS,FP_KMTM_M_WTH,32404210.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMWTH,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678526,Mean number of contraceptive methods known (married men age 15-49),7.7,1,KE,Kenya,2008,KE2008DHS,FP_KMTM_M_MNM,32404270.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPKMTMMMNM,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,738689,Knowledge of any method of contraception among married men,98.4,1,KE,Kenya,2008,KE2008DHS,FP_KMET_M_ANY,32464050.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,FPKMETMANY,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,738688,Knowledge of any modern method of contraception amonth married men,98.1,1,KE,Kenya,2008,KE2008DHS,FP_KMET_M_MOD,32464060.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,FPKMETMMOD,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,31982,Ever use of any method of contraception (all men),67.2,1,KE,Kenya,2008,KE2008DHS,FP_EVUA_M_ANY,32504010.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUAMANY,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31983,Ever use of any modern method of contraception (all men),61.9,1,KE,Kenya,2008,KE2008DHS,FP_EVUA_M_MOD,32504020.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUAMMOD,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31984,Ever use of female sterilization (all men),1.9,1,KE,Kenya,2008,KE2008DHS,FP_EVUA_M_FST,32504030.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUAMFST,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31973,Ever use of male sterilization (all men),0,1,KE,Kenya,2008,KE2008DHS,FP_EVUA_M_MST,32504040.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUAMMST,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31978,Ever use of pill (all men),19.3,1,KE,Kenya,2008,KE2008DHS,FP_EVUA_M_PIL,32504050.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUAMPIL,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31974,Ever use of IUD (all men),2.2,1,KE,Kenya,2008,KE2008DHS,FP_EVUA_M_IUD,32504060.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUAMIUD,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31979,Ever use of injections (all men),18.8,1,KE,Kenya,2008,KE2008DHS,FP_EVUA_M_INJ,32504070.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUAMINJ,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31986,Ever use of implants (all men),1.8,1,KE,Kenya,2008,KE2008DHS,FP_EVUA_M_IMP,32504090.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUAMIMP,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31987,Ever use of condom (all men),48.5,1,KE,Kenya,2008,KE2008DHS,FP_EVUA_M_MCN,32504100.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUAMMCN,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31988,Ever use of female condom (all men),1.5,1,KE,Kenya,2008,KE2008DHS,FP_EVUA_M_FCN,32504110.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUAMFCN,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31980,Ever use of lactational amenorrhea (all men),1.5,1,KE,Kenya,2008,KE2008DHS,FP_EVUA_M_LAM,32504120.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUAMLAM,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31975,Ever use of emergency contraception (all men),2.1,1,KE,Kenya,2008,KE2008DHS,FP_EVUA_M_EMC,32504130.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUAMEMC,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31985,Ever use of any traditional method (all men),33.8,1,KE,Kenya,2008,KE2008DHS,FP_EVUA_M_TRA,32504190.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUAMTRA,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31976,Ever use of periodic abstinence (all men),29.8,1,KE,Kenya,2008,KE2008DHS,FP_EVUA_M_RHY,32504200.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUAMRHY,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,31981,Ever use of withdrawal (all men),12.6,1,KE,Kenya,2008,KE2008DHS,FP_EVUA_M_WTH,32504210.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUAMWTH,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,678503,Ever use of any method of contraception (married men),83.6,1,KE,Kenya,2008,KE2008DHS,FP_EVUM_M_ANY,32534010.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMANY,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678509,Ever use of any modern method of contraception (married men),75.1,1,KE,Kenya,2008,KE2008DHS,FP_EVUM_M_MOD,32534020.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMMOD,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678504,Ever use of female sterilization (married men),3.9,1,KE,Kenya,2008,KE2008DHS,FP_EVUM_M_FST,32534030.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMFST,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678510,Ever use of male sterilization (married men),0.1,1,KE,Kenya,2008,KE2008DHS,FP_EVUM_M_MST,32534040.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMMST,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678514,Ever use of pill (married men),34.5,1,KE,Kenya,2008,KE2008DHS,FP_EVUM_M_PIL,32534050.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMPIL,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678515,Ever use of IUD (married men),4,1,KE,Kenya,2008,KE2008DHS,FP_EVUM_M_IUD,32534060.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMIUD,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678517,Ever use of injections (married men),35.9,1,KE,Kenya,2008,KE2008DHS,FP_EVUM_M_INJ,32534070.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMINJ,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678511,Ever use of implants (married men),3.6,1,KE,Kenya,2008,KE2008DHS,FP_EVUM_M_IMP,32534090.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMIMP,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678505,Ever use of condom (married men),49.3,1,KE,Kenya,2008,KE2008DHS,FP_EVUM_M_MCN,32534100.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMMCN,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678512,Ever use of female condom (married men),1.3,1,KE,Kenya,2008,KE2008DHS,FP_EVUM_M_FCN,32534110.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMFCN,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678506,Ever use of lactational amenorrhea (married men),2.9,1,KE,Kenya,2008,KE2008DHS,FP_EVUM_M_LAM,32534120.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMLAM,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678516,Ever use of emergency contraception (married men),2.7,1,KE,Kenya,2008,KE2008DHS,FP_EVUM_M_EMC,32534130.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMEMC,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678507,Ever use of any traditional method (married men),49.4,1,KE,Kenya,2008,KE2008DHS,FP_EVUM_M_TRA,32534190.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMTRA,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678513,Ever use of periodic abstinence (married men),44.4,1,KE,Kenya,2008,KE2008DHS,FP_EVUM_M_RHY,32534200.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMRHY,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,678508,Ever use of withdrawal (married men),18.8,1,KE,Kenya,2008,KE2008DHS,FP_EVUM_M_WTH,32534210.0,I,1000.0,0.0,Total,Total,0,Unknown,1.0,1.0,FPEVUMMWTH,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,235840,Family planning messages on the radio [Men],71.3,1,KE,Kenya,2008,KE2008DHS,FP_EFPM_M_RDO,33104070.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,FPEFPMMRDO,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,235841,Family planning messages on television [Men],39,1,KE,Kenya,2008,KE2008DHS,FP_EFPM_M_TLV,33104080.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,FPEFPMMTLV,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,235848,Family planning messages in newspapers or magazines [Men],40.2,1,KE,Kenya,2008,KE2008DHS,FP_EFPM_M_NWS,33104090.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,FPEFPMMNWS,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,235849,Family planning messages in none of these three media [Men],22.9,1,KE,Kenya,2008,KE2008DHS,FP_EFPM_M_NON,33104100.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,FPEFPMMNON,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,602955,Current marital status [Men]: Never married,46.8,1,KE,Kenya,2008,KE2008DHS,MA_MSTA_M_NMA,41504120.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMNMA,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,602956,Current marital status [Men]: Married,46.9,1,KE,Kenya,2008,KE2008DHS,MA_MSTA_M_MAR,41504130.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMMAR,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,602954,Current marital status [Men]: Living together,2,1,KE,Kenya,2008,KE2008DHS,MA_MSTA_M_LTG,41504140.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMLTG,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,602960,Current marital status [Men]: Divorced,0.7,1,KE,Kenya,2008,KE2008DHS,MA_MSTA_M_DIV,41504150.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMDIV,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,602957,Current marital status [Men]: Not living together,3,1,KE,Kenya,2008,KE2008DHS,MA_MSTA_M_SEP,41504160.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMSEP,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,602962,Current marital status [Men]: Widowed,0.6,1,KE,Kenya,2008,KE2008DHS,MA_MSTA_M_WID,41504170.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMWID,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,602959,Current marital status [Men]: Married or living in union,48.9,1,KE,Kenya,2008,KE2008DHS,MA_MSTA_M_UNI,41504200.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAMSTAMUNI,2008-09,DHS,8.089175678837561,8.088561805276234,0.1543222361910698,0.15470366225983012,1.0000758940311154
KEN,728624,Number of wives: One wife,93.1,1,KE,Kenya,2008,KE2008DHS,MA_WIVE_M_1WV,41564010.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAWIVEM1WV,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,728625,Number of wives: Two or more wives,6.8,1,KE,Kenya,2008,KE2008DHS,MA_WIVE_M_2PW,41564020.0,I,10000.0,10000.0,Total 15-49,Total 15-49,0,Unknown,1.0,1.0,MAWIVEM2PW,2008-09,DHS,7.373374309910049,7.398174092970465,0.14066644822116423,0.1414991507478802,0.9966478508414691
KEN,537271,Men first married by exact age 15,0.5,1,KE,Kenya,2008,KE2008DHS,MA_MBAG_M_B15,41604100.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB15,2008-09,DHS,7.52456122628536,7.535830462798367,0.14355073506869911,0.14413199760724135,0.9985045793468099
KEN,537284,Men first married by exact age 18,4.3,1,KE,Kenya,2008,KE2008DHS,MA_MBAG_M_B18,41604110.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB18,2008-09,DHS,7.52456122628536,7.535830462798367,0.14355073506869911,0.14413199760724135,0.9985045793468099
KEN,537287,Men first married by exact age 20,11.6,1,KE,Kenya,2008,KE2008DHS,MA_MBAG_M_B20,41604120.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB20,2008-09,DHS,7.52456122628536,7.535830462798367,0.14355073506869911,0.14413199760724135,0.9985045793468099
KEN,537285,Men first married by exact age 22,23.4,1,KE,Kenya,2008,KE2008DHS,MA_MBAG_M_B22,41604130.0,I,12001.0,12001.0,Total 25-49,Total 25-49,0,Unknown,1.0,1.0,MAMBAGMB22,2008-09,DHS,7.52456122628536,7.535830462798367,0.14355073506869911,0.14413199760724135,0.9985045793468099
